subj_id,task,part,pc,mrt,dprime,c
16,digit,test,0.6666666666666666,1347.7636074336863,0.8451849990271662,0.1775862764762624
16,space,prac,0.7,1513.813700061292,1.1725657328527141,0.7967112606742817
16,space,test,0.5833333333333334,1611.6191261124031,0.4249863636845158,0.2934404723235539
16,word,prac,0.4,1289.0935400966557,-0.4208567884958495,-6.938893903907228e-17
16,word,test,0.5333333333333333,1611.3895333320315,0.17098099715235412,0.33049672161349775
160,digit,prac,0.7,1095.1467799488441,0.8849181444440064,-0.2320306779740785
160,digit,test,0.5833333333333334,745.0236960127951,0.4074355956786064,-0.04128842519801751
160,space,prac,0.5,1642.64210005058,0,0.6744897501960817
160,space,test,0.4166666666666667,1079.3223845629175,-0.4249863636845158,0.2934404723235539
160,word,prac,0.5,1291.6955399792653,0,-0.21042839424792484
160,word,test,0.48333333333333334,894.5216217543932,-0.08257685039603502,0.2037177978393032
161,digit,prac,0.8,1430.5430199980042,1.3489795003921634,-0
161,digit,test,0.48333333333333334,1217.929656667305,-0.09991143661772128,0.6501344942987062
161,space,prac,NA,NA,NA,NA
161,space,test,0.5666666666666667,1244.6740758625374,0.3350399297083788,-0.2484672553354853
161,word,prac,0.5,1539.788220002084,0,0.2104283942479247
161,word,test,0.5666666666666667,1389.629426665972,0.34350428152452617,0.33418151340354874
162,digit,prac,0.6,1139.0373999718574,0.4208567884958495,-6.938893903907228e-17
162,digit,test,0.6166666666666667,1070.9205433183045,0.5784165928309607,0.12677892377419447
162,space,prac,0.5,1037.8183500724858,0,0.6744897501960817
162,space,test,0.43333333333333335,946.2216071551666,-0.3551725529525248,0.4225924995135831
162,word,prac,0.5,1740.4227250081026,0,-0.6744897501960817
162,word,test,0.5,1146.1555366753607,0,0.5059336541658118
163,digit,prac,0.4,1495.9142599953354,-0.4640613559481569,-0.44245907222200326
163,digit,test,0.48333333333333334,1336.6999999992984,-0.0809472904812959,-0.04047364524064795
163,space,prac,0.6,928.805799994734,0.464061355948157,0.4424590722220032
163,space,test,0.4666666666666667,1524.6573925908679,-0.16242937264128568,0.08121468632064284
163,word,prac,0.2,1563.1840499845603,-1.5934225213485629,-0.5862828664263566
163,word,test,0.4666666666666667,1439.5080035714532,-0.1668619743368364,-0.24586035980970405
164,digit,prac,0.4,1441.127000015696,-0.4208567884958495,-6.938893903907228e-17
164,digit,test,0.5666666666666667,1138.7617933331055,0.3350399297083788,0.24846725533548542
164,space,prac,0.6,1422.5157599663344,0.4208567884958495,-6.938893903907228e-17
164,space,test,0.43333333333333335,1178.0463000031875,-0.32595351351861657,0.0820294662780124
164,word,prac,0.4,1155.5172500084157,-0.4208567884958495,-6.938893903907228e-17
164,word,test,0.5333333333333333,1241.7191068987072,0.19415655844175495,0.6030119333866892
165,digit,prac,0.3,1759.477239986881,-0.8849181444440065,0.23203067797407845
165,digit,test,0.5833333333333334,2126.6085880156606,0.41023863745941813,0.12417202824841317
165,space,prac,0.5,1824.2804666903498,0,0.2104283942479247
165,space,test,0.26666666666666666,1922.9555499987318,-1.200357551979691,-0
165,word,prac,0.4,1679.610474995572,-0.464061355948157,0.4424590722220032
165,word,test,0.5833333333333334,1994.5493999936537,0.4074355956786064,-0.04128842519801751
166,digit,prac,0.5,1262.959560006856,0,-0.21042839424792484
166,digit,test,0.5166666666666667,764.985146420908,0.0809472904812959,-0.04047364524064795
166,space,prac,0.4,2134.322149941,-0.464061355948157,0.4424590722220032
166,space,test,0.36666666666666664,1476.6261565306675,-0.6585826939562445,-0
166,word,prac,0.8,1525.958060030826,1.3489795003921634,-0
166,word,test,0.6666666666666666,1634.6041178621817,0.8625195852488524,-0.26883041998314056
167,digit,prac,0.7,1748.069399996895,0.8849181444440064,-0.2320306779740785
167,digit,test,0.6,1040.8498266673025,0.4969345106709707,0.16751996485418946
167,space,prac,0.8,1605.0852000189473,1.5934225213485635,0.586282866426357
167,space,test,0.55,1367.6472230626343,0.24337666312258188,-0.040741041079994905
167,word,prac,0.7,1655.105219990946,0.8849181444440065,0.23203067797407845
167,word,test,0.6666666666666666,1194.0429266775025,0.8625195852488524,-0.26883041998314056
168,digit,prac,0.6,1184.671459975653,0.4208567884958495,-6.938893903907228e-17
168,digit,test,0.55,1019.7878517090056,0.24834405649682634,-0.20511931872970907
168,space,prac,0.3,1197.0351666677743,-0.8849181444440065,0.23203067797407845
168,space,test,0.5333333333333333,1002.8829576868493,0.17098099715235401,-0.3304967216134977
168,word,prac,0.3,1540.1194000151002,-0.8849181444440065,0.23203067797407845
168,word,test,0.5166666666666667,1091.7881964373266,0.08148208215998995,-0.12168833156129087
169,digit,prac,0.2,1346.4156500121999,-1.3489795003921634,-0
169,digit,test,0.5166666666666667,917.3996999894304,0.08094729048129604,0.04047364524064802
169,space,prac,0.2,1444.8252199916174,-1.3489795003921634,-0
169,space,test,0.31666666666666665,768.7014814906036,-0.9219208743554865,0.044973216988068554
169,word,prac,0.8,1420.791419991292,1.5934225213485635,0.586282866426357
169,word,test,0.55,898.769179995482,0.27088742901172325,0.46473506148398386
17,digit,prac,1,1008.801049960311,2.765988254201277,3.3306690738754696e-16
17,digit,test,0.8833333333333333,1263.0682266860574,2.3259896209847284,0.23775025063821242
17,space,prac,0.5,1842.2973749693501,0,-0.21042839424792484
17,space,test,0.7833333333333333,1561.0366777723873,1.6272193511110196,0.3976224553658351
17,word,prac,1,1379.02103997767,2.765988254201277,3.3306690738754696e-16
17,word,test,0.7833333333333333,1430.7299259256718,1.525423335843997,-0.1625328919321531
170,digit,prac,0.6,1194.3359999859256,0.4208567884958495,-6.938893903907228e-17
170,digit,test,0.36666666666666664,894.66268461323,-0.6585826939562445,-0
170,space,prac,0.5,1674.04139996506,0,-0.21042839424792484
170,space,test,0.48333333333333334,1364.7723066542924,-0.08094729048129604,0.04047364524064802
170,word,prac,0.7,1242.7702799905098,0.8849181444440065,0.23203067797407845
170,word,test,0.5333333333333333,947.1858827525692,0.16405893255602466,0.16297675675930837
171,digit,prac,0.3,1002.8205999988146,-0.8849181444440065,0.23203067797407845
171,digit,test,0.26666666666666666,1624.3481866627303,-1.200357551979691,-0
171,space,prac,0.3,1740.2916499850126,-0.8849181444440064,-0.2320306779740785
171,space,test,0.45,927.8245103457173,-0.2483440564968262,0.20511931872970912
171,word,prac,0.5,1235.2494499937195,0,0.2104283942479247
171,word,test,0.48333333333333334,1622.8324233399082,-0.08148208215998964,0.12168833156129086
172,digit,prac,0.3,1873.4083000017558,-0.8849181444440064,-0.2320306779740785
172,digit,test,0.55,1221.2538269276802,0.25355784754838917,0.28920829641548024
172,space,prac,0.7,1498.71960000601,0.8849181444440065,0.23203067797407845
172,space,test,0.6833333333333333,1048.1648678583686,1.0061918503354477,0.4221486346864279
172,word,prac,0.7,903.2396750117198,0.8849181444440065,0.23203067797407845
172,word,test,0.6166666666666667,1265.6880999919458,0.5784165928309607,0.12677892377419447
173,digit,prac,0.4,861.928050013376,-0.4208567884958495,-6.938893903907228e-17
173,digit,test,0.5,916.6781166665412,0,-0.0809472904812959
173,space,prac,0.5,1596.604480000678,0,0.2104283942479247
173,space,test,0.48333333333333334,1035.9973916686918,-0.08257685039603502,0.2037177978393032
173,word,prac,0.5,1135.8877500024387,0,0.2104283942479247
173,word,test,0.5166666666666667,1104.4561769231227,0.08094729048129604,0.04047364524064802
174,digit,prac,0.7,1174.0780666780931,0.8849181444440064,-0.2320306779740785
174,digit,test,0.6166666666666667,1243.370556670318,0.5742975700154429,-0.04214256197040077
174,space,prac,0.4,2257.495079981164,-0.4640613559481569,-0.44245907222200326
174,space,test,0.4666666666666667,1045.9914807736195,-0.16189458096259193,6.938893903907228e-17
174,word,prac,0.4,1511.461019993294,-0.4208567884958495,-6.938893903907228e-17
174,word,test,0.5833333333333334,1113.1782319978818,0.40743559567860654,0.041288425198017425
175,digit,prac,0.4,1110.658200006584,-0.4208567884958495,-6.938893903907228e-17
175,digit,test,0.5833333333333334,954.1931214272544,0.41023863745941824,-0.1241720282484131
175,space,prac,0.6,1361.8729250010797,0.464061355948157,0.4424590722220032
175,space,test,0.4166666666666667,954.9277551664871,-0.47824969514195415,0.5684161945490993
175,word,prac,0.2,1372.25950000575,-1.3489795003921634,-0
175,word,test,0.4666666666666667,897.9115538487137,-0.16405893255602466,0.16297675675930837
176,digit,prac,0.5,1174.179775000084,0,-0.21042839424792484
176,digit,test,0.4666666666666667,1335.254185710385,-0.16405893255602466,0.16297675675930837
176,space,prac,0.7,2059.783880005124,1.1725657328527141,0.7967112606742817
176,space,test,0.5,1286.5833689715578,0,0.4159872201896748
176,word,prac,0.7,1864.80963336847,1.1725657328527141,0.7967112606742817
176,word,test,0.5833333333333334,1612.5300000060422,0.4159872201896748,0.2079936100948374
177,digit,prac,0.7,1307.175139966422,0.8849181444440065,0.23203067797407845
177,digit,test,0.5,1248.7419607225877,0,-0.32929134697812223
177,space,prac,0.5,2004.32224999531,0,0.2104283942479247
177,space,test,0.48333333333333334,1514.7467862035878,-0.0809472904812959,-0.04047364524064795
177,word,prac,0.4,1639.328075019874,-0.4208567884958495,-6.938893903907228e-17
177,word,test,NA,NA,NA,NA
178,digit,prac,0.6,992.529674986146,0.4640613559481569,-0.44245907222200326
178,digit,test,0.5,1109.837678577086,0,-0.16242937264128585
178,space,prac,0.5,1651.6546999919224,0,0.2104283942479247
178,space,test,0.43333333333333335,1046.0913640027861,-0.32595351351861657,0.0820294662780124
178,word,prac,0.6,1469.42973334808,0.4640613559481569,-0.44245907222200326
178,word,test,0.6666666666666666,1297.7430000007312,0.9252445598541517,-0.46262227992707583
179,digit,prac,0.4,959.32892500059,-0.4208567884958495,-6.938893903907228e-17
179,digit,test,0.5,1118.616732143112,0,-0
179,space,prac,0.7,1694.9808399996969,0.8849181444440064,-0.2320306779740785
179,space,test,0.38333333333333336,1086.9564296298006,-0.5784165928309607,0.12677892377419447
179,word,prac,0.6,1373.988720000124,0.4208567884958495,-6.938893903907228e-17
179,word,test,0.4166666666666667,1354.3043857139958,-0.41023863745941813,0.12417202824841317
18,digit,prac,1,1627.884460007772,2.765988254201277,3.3306690738754696e-16
18,digit,test,0.75,1652.8062856855936,1.3134746962858883,0.15080369397713222
18,space,prac,0.8,1744.602460041642,1.3489795003921634,-0
18,space,test,0.7166666666666667,1678.7096785763947,1.1368323890981986,0.23912484757097707
18,word,prac,0.6,1916.272719949482,0.4208567884958495,-6.938893903907228e-17
18,word,test,0.48333333333333334,1431.5426652117255,-0.08428512394080154,0.28714878500772145
180,digit,prac,0.5,1950.1239000019275,0,-0.6744897501960817
180,digit,test,0.5333333333333333,1166.4834033338896,0.16242937264128585,-0.08121468632064292
180,space,prac,0.1,1109.6800333277024,-2.0574838772967206,0.3542521884522785
180,space,test,0.4166666666666667,1068.18306363791,-0.4159872201896747,-0.20799361009483736
180,word,prac,0.8,1089.6258750035497,1.5934225213485635,0.586282866426357
180,word,test,0.5166666666666667,1144.2939384600886,0.08257685039603502,0.2037177978393032
181,digit,prac,0.4,1760.4429499988298,-0.4208567884958495,-6.938893903907228e-17
181,digit,test,0.5166666666666667,790.0651555537482,0.08148208215998995,-0.12168833156129087
181,space,prac,0.5,1210.896959996898,0,-0.21042839424792484
181,space,test,0.5,1011.4285066675321,0,-0.16242937264128585
181,word,prac,0.4,1537.5957999979935,-0.464061355948157,0.4424590722220032
181,word,test,0.55,1311.9843724145599,0.2450062230373207,0.12250311151866035
182,digit,prac,0.3,1325.0461799998436,-0.8849181444440064,-0.2320306779740785
182,digit,test,0.5,907.5305551723425,0,-0.4159872201896747
182,space,prac,0.4,1214.6097750003257,-0.464061355948157,0.4424590722220032
182,space,test,0.5833333333333334,1198.3555319998407,0.4550839895702461,0.4725482178224437
182,word,prac,0.4,1028.7247999998124,-0.4208567884958495,-6.938893903907228e-17
182,word,test,NA,NA,NA,NA
183,digit,prac,0.6,1618.106380006066,0.4208567884958495,-6.938893903907228e-17
183,digit,test,0.7,1719.8744620726407,1.138361518967677,0.48823346900254255
183,space,prac,0.6,1588.4184250026026,0.4640613559481569,-0.44245907222200326
183,space,test,0.6,1528.644496296895,0.4969345106709707,-0.16751996485418935
183,word,prac,0.8,2226.956879993668,1.5934225213485635,0.586282866426357
183,word,test,0.5666666666666667,2021.3712249990622,0.32595351351861657,0.0820294662780124
184,digit,prac,0.7,1508.295900002122,0.8849181444440065,0.23203067797407845
184,digit,test,0.6333333333333333,1014.9231307710023,0.6609934432269955,0.08549049857617706
184,space,prac,0.4,1476.6188499925195,-0.4208567884958495,-6.938893903907228e-17
184,space,test,0.36666666666666664,1353.3567999930765,-0.6609934432269955,0.08549049857617706
184,word,prac,0.5,1002.0400999928835,0,-0.21042839424792484
184,word,test,0.5,1041.0948481574576,0,-0.0809472904812959
185,digit,prac,0.8,1814.148500002922,1.3489795003921634,-0
185,digit,test,0.6333333333333333,1465.6232344789494,0.6683630268070977,0.17175214076226297
185,space,prac,0.5,1330.8891499909826,0,0.2104283942479247
185,space,test,0.7833333333333333,1210.4397766641343,1.5076312547276431,-0.05372541475625481
185,word,prac,0.6,1697.4967249989274,0.4208567884958495,-6.938893903907228e-17
185,word,test,0.65,1523.224882757419,0.7626081486311314,0.2188747016742798
186,digit,prac,0.9,1328.0609999977366,2.0574838772967197,-0.3542521884522782
186,digit,test,0.8333333333333334,1199.8695551722858,1.9113223435289117,-0.2555709591568891
186,space,prac,0.4,1437.1694249857694,-0.4640613559481569,-0.44245907222200326
186,space,test,0.5666666666666667,788.4485259246838,0.34350428152452617,0.33418151340354874
186,word,prac,0.8,1695.743520010728,1.5934225213485635,0.586282866426357
186,word,test,0.7833333333333333,1362.604241380629,1.9057038335913623,0.7078456937583605
187,digit,prac,0.4,1866.513260011564,-0.4208567884958495,-6.938893903907228e-17
187,digit,test,0.5833333333333334,1256.8976423174788,0.4159872201896747,-0.20799361009483736
187,space,prac,0.6,1457.44180001202,0.4208567884958495,-6.938893903907228e-17
187,space,test,0.5,1542.0093199983244,0,0.16242937264128568
187,word,prac,0.6,1475.195120018908,0.4208567884958495,-6.938893903907228e-17
187,word,test,0.6333333333333333,1502.7922071499881,0.6609934432269955,0.08549049857617706
188,digit,prac,0.5,2490.6835999972823,0,-0.21042839424792484
188,digit,test,0.5666666666666667,1213.2858846133986,0.32929134697812223,0.16464567348906112
188,space,prac,0.8,1385.6963999969598,1.3489795003921634,-0
188,space,test,0.6,1117.3433076904842,0.4900124460746414,-0
188,word,prac,0.5,1325.0490400008853,0,0.2104283942479247
188,word,test,0.7333333333333333,1306.8073068967235,1.200357551979691,-0
189,digit,prac,0.4,1185.0467799998098,-0.4640613559481569,-0.44245907222200326
189,digit,test,0.48333333333333334,547.9449206896038,-0.08148208215998964,0.12168833156129086
189,space,prac,0.4,884.2517000000511,-0.4208567884958495,-6.938893903907228e-17
189,space,test,0.55,774.1304099999903,0.24337666312258158,0.04074104107999489
189,word,prac,0.6,1312.3267199999627,0.464061355948157,0.4424590722220032
189,word,test,0.5333333333333333,920.7882259258816,0.16242937264128568,0.08121468632064284
190,digit,prac,0.8,1189.9722599890072,1.3489795003921634,-0
190,digit,test,0.4166666666666667,831.9576461575559,-0.40743559567860654,0.041288425198017425
190,space,prac,0.4,1338.7879249930847,-0.4208567884958495,-6.938893903907228e-17
190,space,test,0.35,1087.8215851801172,-0.7509398772031325,0.13046371556424557
190,word,prac,0.3,1854.9983999885933,-0.8849181444440065,0.23203067797407845
190,word,test,0.5,1055.0943862040656,0,-0.2450062230373207
191,digit,prac,0.5,1574.22807998955,0,-0.6744897501960817
191,digit,test,0.5166666666666667,1625.7380758620923,0.08148208215998964,0.12168833156129086
191,space,prac,0.7,1348.0119599844313,1.1725657328527141,0.7967112606742817
191,space,test,0.55,1499.1538172431199,0.2483440564968262,0.20511931872970912
191,word,prac,0.6,1600.5717599997279,0.464061355948157,0.4424590722220032
191,word,test,0.6,988.8674586184383,0.4900124460746414,-0
192,digit,prac,0.6,2076.368140033446,0.4640613559481569,-0.44245907222200326
192,digit,test,0.8333333333333334,1205.657131038606,1.8504891197083033,-0
192,space,prac,0.8,1014.4012250239034,1.3489795003921634,-0
192,space,test,0.8166666666666667,1402.650616682755,1.7575044410939478,0.17866200793940712
192,word,prac,0.8,1123.377640009856,1.5934225213485635,0.586282866426357
192,word,test,0.8,1098.7779159937054,1.6575930044762264,0.22861772624826776
193,digit,prac,0.7,1263.9951400225975,0.8849181444440065,0.23203067797407845
193,digit,test,0.6333333333333333,860.3742069018812,0.6683630268070977,0.17175214076226297
193,space,prac,0.6,1069.3745000171475,0.4208567884958495,-6.938893903907228e-17
193,space,test,0.5166666666666667,845.330630006113,0.0809472904812959,-0.04047364524064795
193,word,prac,0.4,824.0634750400218,-0.4208567884958495,-6.938893903907228e-17
193,word,test,0.55,975.527896147329,0.2450062230373207,0.12250311151866035
2,digit,prac,0.9,1635.8936332787066,2.0574838772967197,-0.3542521884522782
2,digit,test,0.8333333333333334,1516.1700214043126,1.8504891197083033,-0
2,space,prac,0.8,1728.6647500004624,1.5934225213485635,0.586282866426357
2,space,test,0.5333333333333333,1577.336875003917,0.16189458096259193,6.938893903907228e-17
2,word,prac,0.5,1497.014199988917,0,-0.6744897501960817
2,word,test,0.5833333333333334,1601.0812480002637,0.40743559567860654,0.041288425198017425
20,digit,prac,0.8,1255.3025750676165,1.3489795003921634,-0
20,digit,test,0.7833333333333333,1201.1320851570754,1.5076312547276431,0.05372541475625481
20,space,prac,1,1243.445999966935,2.765988254201277,3.3306690738754696e-16
20,space,test,0.7833333333333333,1432.26443214475,1.525423335843997,0.1625328919321531
20,word,prac,0.6,1236.0701000317947,0.4640613559481569,-0.44245907222200326
20,word,test,0.8333333333333334,1354.645289256171,1.9113223435289117,0.2555709591568891
21,digit,prac,0.6,2202.908759983258,0.4640613559481569,-0.44245907222200326
21,digit,test,0.6333333333333333,1851.153788443367,0.6811260664711414,0.2596157427542748
21,space,prac,0.7,2096.8532600440103,0.8849181444440065,0.23203067797407845
21,space,test,0.7333333333333333,1638.7422827377527,1.2060238667733787,0.09707827922087742
21,word,prac,0.5,1689.919479982926,0,-0.21042839424792484
21,word,test,0.7166666666666667,1759.4922766632706,1.1702507828914723,0.3401191684084155
22,digit,prac,0.7,1138.191080000252,0.8849181444440064,-0.2320306779740785
22,digit,test,0.6166666666666667,978.8333071462281,0.5784165928309607,0.12677892377419447
22,space,prac,0.5,1107.1027399972083,0,-0.21042839424792484
22,space,test,0.8333333333333334,899.4073499692606,1.8504891197083033,-0
22,word,prac,0.7,1175.16869997295,1.1725657328527141,0.7967112606742817
22,word,test,0.6166666666666667,929.3682833279797,0.5742975700154429,0.04214256197040077
23,digit,prac,0.9,1564.8425250547,2.0574838772967197,-0.3542521884522782
23,digit,test,0.7,1243.929593077186,1.0161659961795202,-0.09209577790008533
23,space,prac,0.7,1382.3160666506733,0.8849181444440065,0.23203067797407845
23,space,test,0.7166666666666667,1132.689900022732,1.1368323890981986,0.23912484757097707
23,word,prac,0.8,1126.4215000749866,1.3489795003921634,-0
23,word,test,0.7333333333333333,1139.0066275870877,1.254535906832274,0.2979766064380147
24,digit,prac,0.8,1165.7945250044581,1.5934225213485629,-0.5862828664263566
24,digit,test,0.6,1562.1188307772031,0.4917207196194081,0.0834309871684182
24,space,prac,0.7,1743.558440031484,1.1725657328527141,0.7967112606742817
24,space,test,0.6666666666666666,1347.8839923000817,0.8625195852488526,0.26883041998314045
24,word,prac,0.5,1820.7410250324751,0,-0.21042839424792484
24,word,test,0.4666666666666667,1644.0217280294742,-0.16686197433683655,0.24586035980970394
25,digit,prac,0.9,1658.97407499142,2.0574838772967206,0.3542521884522785
25,digit,test,0.7166666666666667,1169.0696655082165,1.1368323890981986,-0.23912484757097707
25,space,prac,0.7,1607.8034400008619,0.8849181444440064,-0.2320306779740785
25,space,test,0.8,1433.00202069804,1.6253347724617184,-0.11257717362329245
25,word,prac,0.7,1080.2980749867872,0.8849181444440064,-0.2320306779740785
25,word,test,0.7166666666666667,1365.3507928746483,1.1368323890981986,-0.23912484757097707
26,digit,prac,0.7,1535.160099994392,0.8849181444440065,0.23203067797407845
26,digit,test,0.7166666666666667,1068.3739966480064,1.1368323890981986,-0.23912484757097707
26,space,prac,0.8,1782.76076000184,1.5934225213485635,0.586282866426357
26,space,test,0.6333333333333333,1174.1698448032398,0.6585826939562445,-0
26,word,prac,0.5,1827.12333338956,0,0.2104283942479247
26,word,test,0.6166666666666667,1284.357234450249,0.5868809446471077,0.21249318184225796
27,digit,prac,0.9,1552.591439941898,2.0574838772967197,-0.3542521884522782
27,digit,test,0.8666666666666667,1072.9642827465234,2.114828456972762,-0
27,space,prac,0.5,1090.8618333439067,0,0.6744897501960817
27,space,test,0.6,1235.316499995453,0.5059336541658118,0.2529668270829059
27,word,prac,0.8,1231.4765600021922,1.5934225213485635,0.586282866426357
27,word,test,0.7666666666666667,1245.0720517382279,1.6457512841678972,0.5778694190466279
28,digit,prac,1,1273.6294200178236,2.765988254201277,3.3306690738754696e-16
28,digit,test,0.6333333333333333,1218.253970006481,0.6683630268070977,0.17175214076226297
28,space,prac,0.5,1642.4830667674532,0,-0.6744897501960817
28,space,test,0.55,1207.3762714114437,0.24337666312258188,-0.040741041079994905
28,word,prac,0.5,1321.3799999794,0,0.2104283942479247
28,word,test,0.6166666666666667,1535.5829103801664,0.5742975700154429,-0.04214256197040077
29,digit,prac,0.5,2180.991400033235,0,-0.21042839424792484
29,digit,test,0.6,1556.2983464333224,0.4900124460746414,-0
29,space,prac,0.7,1568.002824962605,0.8849181444440065,0.23203067797407845
29,space,test,0.48333333333333334,1381.2087428689533,-0.08257685039603502,0.2037177978393032
29,word,prac,0.5,1725.896400026976,0,-0.21042839424792484
29,word,test,0.5666666666666667,1381.0765384427773,0.3248587452825715,-8.326672684688674e-17
3,digit,prac,1,1215.0470250053324,2.765988254201277,3.3306690738754696e-16
3,digit,test,0.95,972.80191072163,3.352430251893363,0.4649829950253367
3,space,prac,0.6,1191.6146399918941,0.4208567884958495,-6.938893903907228e-17
3,space,test,0.7833333333333333,1048.2962666320857,1.525423335843997,0.1625328919321531
3,word,prac,1,1038.9272399712358,2.765988254201277,3.3306690738754696e-16
3,word,test,0.95,956.6206241444011,3.061442671684618,-0.12997627471173256
30,digit,prac,0.5,2058.0593666527434,0,-0.21042839424792484
30,digit,test,0.6833333333333333,1558.346345846075,0.9699704147613623,0.32255583473939525
30,space,prac,0.6,1683.9136999333275,0.464061355948157,0.4424590722220032
30,space,test,0.4666666666666667,1799.0751304339778,-0.16405893255602466,0.16297675675930837
30,word,prac,0.4,1831.6533750039525,-0.4208567884958495,-6.938893903907228e-17
30,word,test,0.7166666666666667,1730.8471519872535,1.1368323890981986,0.23912484757097707
31,digit,prac,0.5,1102.3975799791524,0,-0.6744897501960817
31,digit,test,0.5666666666666667,1175.1612733273455,0.3551725529525248,-0.4225924995135831
31,space,prac,0.6,1101.6479599755244,0.4640613559481569,-0.44245907222200326
31,space,test,0.5333333333333333,1437.2563799998416,0.16686197433683655,0.24586035980970394
31,word,prac,0.8,1331.464780075476,1.5934225213485629,-0.5862828664263566
31,word,test,0.6166666666666667,1219.4799399934707,0.5784165928309607,0.12677892377419447
32,digit,prac,0.7,1364.973279973492,0.8849181444440065,0.23203067797407845
32,digit,test,0.7333333333333333,998.6803714418779,1.2235282623097512,0.19577691096520083
32,space,prac,0.6,1312.4058999819677,0.4208567884958495,-6.938893903907228e-17
32,space,test,0.6833333333333333,1242.679666665693,1.057414228486381,0.5287071142431905
32,word,prac,0.8,1179.4924749410725,1.5934225213485635,0.586282866426357
32,word,test,0.6333333333333333,1194.393486646004,0.6683630268070977,0.17175214076226297
33,digit,prac,0.6,1014.7821601014595,0.4640613559481569,-0.44245907222200326
33,digit,test,0.6333333333333333,1386.377210351478,0.6683630268070976,-0.17175214076226314
33,space,prac,0.5,1866.0735749872401,0,-0.21042839424792484
33,space,test,0.5833333333333334,1614.7651222051566,0.41023863745941813,0.12417202824841317
33,word,prac,0.6,1717.5850749481474,0.4208567884958495,-6.938893903907228e-17
33,word,test,0.65,1442.0183900122836,0.7452785671677971,0.043347936605776294
34,digit,prac,0.6,1465.8092600759107,0.7085043769045564,-1.0287419386483598
34,digit,test,0.48333333333333334,1316.3126142961635,-0.0809472904812959,-0.04047364524064795
34,space,prac,0.4,1382.88422493497,-0.708504376904557,1.0287419386483603
34,space,test,0.55,1155.6428066610042,0.28410299241789194,0.5580387163986208
34,word,prac,0.3,1679.85537502682,-0.8849181444440065,0.23203067797407845
34,word,test,0.4,1184.9961099990946,-0.5376608399662811,0.4312597926244262
35,digit,prac,0.7,2128.614820027724,0.8849181444440064,-0.2320306779740785
35,digit,test,0.65,1633.0836866827065,0.7509398772031326,-0.13046371556424563
35,space,prac,0.5,1640.1715500396676,0,0.2104283942479247
35,space,test,0.65,1413.8620821509642,0.745278567167797,-0.04334793660577624
35,word,prac,0.7,1488.2562499842606,0.8849181444440064,-0.2320306779740785
35,word,test,0.7,1382.1521233223991,1.0118673083316239,-5.551115123125783e-17
36,digit,prac,0.6,1500.8401332112649,0.4208567884958495,-6.938893903907228e-17
36,digit,test,0.2833333333333333,851.0566643006835,-1.1061124301556573,-0.04712256091201683
36,space,prac,0.5,1279.821199923755,0,0.2104283942479247
36,space,test,0.4666666666666667,962.4631551881155,-0.16242937264128568,0.08121468632064284
36,word,prac,0.7,1395.4223400913158,0.8849181444440064,-0.2320306779740785
36,word,test,0.8166666666666667,1057.2777500143284,1.7575044410939478,0.17866200793940712
37,digit,prac,0.5,1492.5895999767813,0,-0.6744897501960817
37,digit,test,0.5333333333333333,1433.0433356891647,0.16405893255602466,0.16297675675930837
37,space,prac,0.6,1646.7724000103776,0.4208567884958495,-6.938893903907228e-17
37,space,test,0.5333333333333333,1514.7212962792428,0.16686197433683655,0.24586035980970394
37,word,prac,0.5,1872.1719249733726,0,0.2104283942479247
37,word,test,0.43333333333333335,1473.5412393014742,-0.32929134697812223,0.16464567348906112
38,digit,prac,0.7,1400.8468200452642,0.8849181444440064,-0.2320306779740785
38,digit,test,0.7333333333333333,1067.00138997597,1.2060238667733785,-0.09707827922087747
38,space,prac,0.7,1422.296039992945,0.8849181444440065,0.23203067797407845
38,space,test,0.55,945.6606758678142,0.24337666312258188,-0.040741041079994905
38,word,prac,0.7,1159.4568250002321,0.8849181444440065,0.23203067797407845
38,word,test,0.6,1229.1005704189758,0.5059336541658119,-0.25296682708290597
39,digit,prac,0.9,1526.461840001866,2.0574838772967206,0.3542521884522785
39,digit,test,0.6833333333333333,1151.0644433554264,0.9450964356448874,-0.22754199478512305
39,space,prac,0.8,1332.036449864975,1.5934225213485635,0.586282866426357
39,space,test,0.5666666666666667,1289.9329666513947,0.3248587452825715,-8.326672684688674e-17
39,word,prac,0.7,1217.9947799537329,0.8849181444440065,0.23203067797407845
39,word,test,0.7666666666666667,1230.4802866963048,1.4077198181099217,-0.10368113306511545
4,digit,prac,0.4,443.53260000934824,-0.4208567884958495,-6.938893903907228e-17
4,digit,test,0.45,889.0993681693955,-0.24337666312258158,0.04074104107999489
4,space,prac,0.6,933.4668499650435,0.4208567884958495,-6.938893903907228e-17
4,space,test,0.5,1501.5499833505596,0,0.08094729048129604
4,word,prac,0.8,1461.133250035345,1.3489795003921634,-0
4,word,test,0.6666666666666666,1340.647579315279,0.835225001143934,0.08832115359384479
40,digit,prac,0.7,1390.0613666822533,0.8849181444440065,0.23203067797407845
40,digit,test,0.6666666666666666,1248.57298621972,0.8352250011439342,-0.08832115359384485
40,space,prac,0.5,1460.550924995915,0,0.2104283942479247
40,space,test,0.6,1296.513472442869,0.5059336541658118,0.2529668270829059
40,word,prac,0.6,1326.2687399517754,0.4640613559481569,-0.44245907222200326
